:Product:20151201_Fujian_Huangmeishan_220kV_GIC.txt
:Export:2016/08/06 231751  LocalTime
# Prepared by the NCEPU 
# 
# Units GIC_DATA = A
# The positive and negative features of current data represent current direction
#
#       Real-Time GIC Data
#       福建省宁德市寿宁县黄眉山 N27.3675E119.5335
# 

# UT Date           Time
# YR  MO   DA       HHMMSS            GIC_DATA
#-------------------------------------------------------------------------------------------
2015  12  15       044100      0.30502
2015  12  15       044200      0.22313
2015  12  15       044300      0.23304
2015  12  15       044400      0.1659
2015  12  15       044500      0.20934
2015  12  15       044600      0.16865
2015  12  15       044700      0.20118
2015  12  15       044800      0.21742
2015  12  15       044900      0.26387
2015  12  15       045000      0.26898
2015  12  15       045100      0.21651
2015  12  15       045200      0.24311
2015  12  15       045300      0.25444
2015  12  15       045400      0.23341
2015  12  15       045500      0.26834
2015  12  15       045600      0.29069
2015  12  15       045700      0.34069
2015  12  15       045800      0.35366
2015  12  15       045900      0.35807
2015  12  15       050000      0.30543
2015  12  15       050100      0.32759
2015  12  15       050200      0.23469
2015  12  15       050300      0.18395
2015  12  15       050400      0.14457
2015  12  15       050500      0.14267
2015  12  15       050600      0.12264
2015  12  15       050700      0.077046
2015  12  15       050800      0.057908
2015  12  15       050900      0.035869
2015  12  15       051000      0.071225
2015  12  15       051100      0.051981
2015  12  15       051200      0.036293
2015  12  15       051300      0.015797
2015  12  15       051400      0.030943
2015  12  15       051500      0.023995
2015  12  15       051600      0.0040244
2015  12  15       051700      0.046709
2015  12  15       051800      0.0073651
2015  12  15       051900      0.022812
2015  12  15       052000      0.046219
2015  12  15       052100      0.046251
2015  12  15       052200      -0.003362
2015  12  15       052300      -0.013588
2015  12  15       052400      0.0075363
2015  12  15       052500      -0.003522
2015  12  15       052600      -0.024422
2015  12  15       052700      0.00059391
2015  12  15       052800      -0.088983
2015  12  15       052900      -0.067535
2015  12  15       053000      -0.090683
2015  12  15       053100      -0.1283
2015  12  15       053200      -0.134
2015  12  15       053300      -0.14935
2015  12  15       053400      -0.19983
2015  12  15       053500      -0.12257
2015  12  15       053600      -0.18456
2015  12  15       053700      -0.16346
2015  12  15       053800      -0.094598
2015  12  15       053900      -0.10936
2015  12  15       054000      -0.10854
2015  12  15       054100      -0.12469
2015  12  15       054200      -0.13529
2015  12  15       054300      -0.080125
2015  12  15       054400      -0.17393
2015  12  15       054500      -0.16948
2015  12  15       054600      -0.15788
2015  12  15       054700      -0.17429
2015  12  15       054800      -0.14851
2015  12  15       054900      -0.14567
2015  12  15       055000      -0.23469
2015  12  15       055100      -0.28115
2015  12  15       055200      -0.31684
2015  12  15       055300      -0.28914
2015  12  15       055400      -0.29475
2015  12  15       055500      -0.29372
2015  12  15       055600      -0.29878
2015  12  15       055700      -0.21314
2015  12  15       055800      -0.21011
2015  12  15       055900      -0.20215
2015  12  15       060000      -0.1214
2015  12  15       060100      -0.10976
2015  12  15       060200      -0.085414
2015  12  15       060300      -0.04746
2015  12  15       060400      -0.058759
2015  12  15       060500      0.023299
2015  12  15       060600      0.098151
2015  12  15       060700      0.068734
2015  12  15       060800      0.13085
2015  12  15       060900      0.12073
2015  12  15       061000      0.13755
2015  12  15       061100      0.16404
2015  12  15       061200      0.17868
2015  12  15       061300      0.22958
2015  12  15       061400      0.23211
2015  12  15       061500      0.23668
2015  12  15       061600      0.24825
2015  12  15       061700      0.21573
2015  12  15       061800      0.1427
2015  12  15       061900      0.14711
2015  12  15       062000      0.070025
2015  12  15       062100      0.032825
2015  12  15       062200      0.041306
2015  12  15       062300      -0.0078183
2015  12  15       062400      -0.020489
2015  12  15       062500      0.024021
2015  12  15       062600      0.046684
2015  12  15       062700      0.12928
2015  12  15       062800      0.11609
2015  12  15       062900      0.12814
2015  12  15       063000      0.20832
2015  12  15       063100      0.15444
2015  12  15       063200      0.13366
2015  12  15       063300      0.076102
2015  12  15       063400      0.05942
2015  12  15       063500      0.060318
2015  12  15       063600      0.032118
2015  12  15       063700      0.050896
2015  12  15       063800      0.024703
2015  12  15       063900      0.043361
2015  12  15       064000      0.04946
2015  12  15       064100      0.10492
2015  12  15       064200      0.070524
2015  12  15       064300      0.035653
2015  12  15       064400      0.039188
2015  12  15       064500      0.059015
2015  12  15       064600      0.045646
2015  12  15       064700      0.063236
2015  12  15       064800      0.087784
2015  12  15       064900      0.1097
2015  12  15       065000      0.067593
2015  12  15       065100      0.032908
2015  12  15       065200      0.044874
2015  12  15       065300      0.034187
2015  12  15       065400      0.02575
2015  12  15       065500      0.056491
2015  12  15       065600      0.053426
2015  12  15       065700      0.090787
2015  12  15       065800      0.073827
2015  12  15       065900      0.10511
2015  12  15       070000      0.062384
2015  12  15       070100      0.080658
2015  12  15       070200      0.069166
2015  12  15       070300      0.054091
2015  12  15       070400      0.0088307
2015  12  15       070500      0.043961
2015  12  15       070600      -0.032176
2015  12  15       070700      -0.014092
2015  12  15       070800      -0.047684
2015  12  15       070900      -0.061898
2015  12  15       071000      -0.076418
2015  12  15       071100      -0.056919
2015  12  15       071200      -0.060599
2015  12  15       071300      -0.01139
2015  12  15       071400      -0.040417
2015  12  15       071500      -0.0016123
2015  12  15       071600      -0.04072
2015  12  15       071700      -0.0734
2015  12  15       071800      -0.079049
2015  12  15       071900      -0.10824
2015  12  15       072000      -0.092978
2015  12  15       072100      -0.048681
2015  12  15       072200      0.0097432
2015  12  15       072300      0.030487
2015  12  15       072400      0.030211
2015  12  15       072500      0.040504
2015  12  15       072600      0.022667
2015  12  15       072700      0.020432
2015  12  15       072800      0.035824
2015  12  15       072900      0.048069
2015  12  15       073000      0.076427
2015  12  15       073100      0.060675
2015  12  15       073200      0.10951
2015  12  15       073300      0.10789
2015  12  15       073400      0.12323
2015  12  15       073500      0.15283
2015  12  15       073600      0.10164
2015  12  15       073700      0.04327
2015  12  15       073800      -0.011923
2015  12  15       073900      -0.068345
2015  12  15       074000      -0.11733
2015  12  15       074100      -0.15544
2015  12  15       074200      -0.21016
2015  12  15       074300      -0.17249
2015  12  15       074400      -0.17024
2015  12  15       074500      -0.17175
2015  12  15       074600      -0.14316
2015  12  15       074700      -0.10771
2015  12  15       074800      -0.11518
2015  12  15       074900      -0.1157
2015  12  15       075000      -0.096226
2015  12  15       075100      -0.033542
2015  12  15       075200      -0.016231
2015  12  15       075300      -0.016473
2015  12  15       075400      -0.028523
2015  12  15       075500      0.0066147
2015  12  15       075600      -0.023374
2015  12  15       075700      0.018366
2015  12  15       075800      0.011193
2015  12  15       075900      0.0249
2015  12  15       080000      0.068515
2015  12  15       080100      0.11068
2015  12  15       080200      0.081485
2015  12  15       080300      0.083149
2015  12  15       080400      0.064592
2015  12  15       080500      0.047117
2015  12  15       080600      0.034556
2015  12  15       080700      0.041119
2015  12  15       080800      0.032977
2015  12  15       080900      0.029313
2015  12  15       081000      -0.0073537
2015  12  15       081100      -0.038579
2015  12  15       081200      -0.046902
2015  12  15       081300      -0.014143
2015  12  15       081400      0.05565
2015  12  15       081500      0.045195
2015  12  15       081600      0.011464
2015  12  15       081700      -0.0029913
2015  12  15       081800      -0.057987
2015  12  15       081900      -0.055214
2015  12  15       082000      -0.090841
2015  12  15       082100      -0.049078
2015  12  15       082200      -0.04061
2015  12  15       082300      -0.079334
2015  12  15       082400      -0.079372
2015  12  15       082500      -0.068467
2015  12  15       082600      -0.090666
2015  12  15       082700      -0.096823
2015  12  15       082800      -0.10638
2015  12  15       082900      -0.11678
2015  12  15       083000      -0.14325
2015  12  15       083100      -0.15601
2015  12  15       083200      -0.1314
2015  12  15       083300      -0.10352
2015  12  15       083400      -0.097893
2015  12  15       083500      -0.082872
2015  12  15       083600      -0.058872
2015  12  15       083700      -0.040922
2015  12  15       083800      -0.02539
2015  12  15       083900      -0.0057648
2015  12  15       084000      -0.0046633
2015  12  15       084100      -0.0014008
2015  12  15       084200      -0.015965
2015  12  15       084300      -0.028707
2015  12  15       084400      -0.011173
2015  12  15       084500      -0.036429
2015  12  15       084600      -0.042504
2015  12  15       084700      -0.059932
2015  12  15       084800      -0.082856
2015  12  15       084900      -0.07237
2015  12  15       085000      -0.037827
2015  12  15       085100      -0.032819
2015  12  15       085200      -0.058042
2015  12  15       085300      -0.061526
2015  12  15       085400      -0.10477
2015  12  15       085500      -0.12687
2015  12  15       085600      -0.14409
2015  12  15       085700      -0.13676
2015  12  15       085800      -0.19049
2015  12  15       085900      -0.2027
2015  12  15       090000      -0.20168
2015  12  15       090100      -0.20798
2015  12  15       090200      -0.23646
2015  12  15       090300      -0.23717
2015  12  15       090400      -0.23443
2015  12  15       090500      -0.21869
2015  12  15       090600      -0.23596
2015  12  15       090700      -0.22064
2015  12  15       090800      -0.23427
2015  12  15       090900      -0.21899
2015  12  15       091000      -0.21831
2015  12  15       091100      -0.18587
2015  12  15       091200      -0.17189
2015  12  15       091300      -0.15792
2015  12  15       091400      -0.14308
2015  12  15       091500      -0.12237
2015  12  15       091600      -0.11469
2015  12  15       091700      -0.093586
2015  12  15       091800      -0.099358
2015  12  15       091900      -0.056051
2015  12  15       092000      -0.082209
2015  12  15       092100      -0.078081
2015  12  15       092200      -0.078896
2015  12  15       092300      -0.078645
2015  12  15       092400      -0.074864
2015  12  15       092500      -0.04701
2015  12  15       092600      -0.087466
2015  12  15       092700      -0.072188
2015  12  15       092800      -0.10523
2015  12  15       092900      -0.098999
2015  12  15       093000      -0.093933
2015  12  15       093100      -0.077057
2015  12  15       093200      -0.085378
2015  12  15       093300      -0.062332
2015  12  15       093400      -0.077694
2015  12  15       093500      0.0077363
2015  12  15       093600      -0.012459
2015  12  15       093700      -0.014645
2015  12  15       093800      0.0012934
2015  12  15       093900      0.0069446
2015  12  15       094000      -0.0072377
2015  12  15       094100      -0.0071856
2015  12  15       094200      -0.025122
2015  12  15       094300      -0.026604
2015  12  15       094400      -0.024236
2015  12  15       094500      -0.052218
2015  12  15       094600      -0.053774
2015  12  15       094700      -0.036182
2015  12  15       094800      -0.046831
2015  12  15       094900      -0.020543
2015  12  15       095000      -0.046222
2015  12  15       095100      -0.049372
2015  12  15       095200      -0.034932
2015  12  15       095300      -0.029921
2015  12  15       095400      -0.039665
2015  12  15       095500      -0.02924
2015  12  15       095600      -0.095324
2015  12  15       095700      -0.058863
2015  12  15       095800      -0.068633
2015  12  15       095900      -0.036882
2015  12  15       100000      -0.069444
2015  12  15       100100      -0.074704
2015  12  15       100200      -0.051431
2015  12  15       100300      -0.00098081
2015  12  15       100400      0.01982
2015  12  15       100500      0.045976
2015  12  15       100600      0.038019
2015  12  15       100700      0.062869
2015  12  15       100800      0.058004
2015  12  15       100900      0.068043
2015  12  15       101000      0.040896
2015  12  15       101100      0.020015
2015  12  15       101200      -0.0039363
2015  12  15       101300      -0.016556
2015  12  15       101400      -0.014672
2015  12  15       101500      0.0036749
2015  12  15       101600      -0.0091604
2015  12  15       101700      0.026764
2015  12  15       101800      0.016342
2015  12  15       101900      0.024642
2015  12  15       102000      -0.017088
2015  12  15       102100      -0.028115
2015  12  15       102200      -0.034093
2015  12  15       102300      -0.020298
2015  12  15       102400      -0.049558
2015  12  15       102500      -0.058197
2015  12  15       102600      -0.063818
2015  12  15       102700      -0.03553
2015  12  15       102800      -0.051058
2015  12  15       102900      -0.01182
2015  12  15       103000      0.00021677
2015  12  15       103100      0.018864
2015  12  15       103200      0.015706
2015  12  15       103300      0.037355
2015  12  15       103400      -0.0069812
2015  12  15       103500      -0.015326
2015  12  15       103600      -0.034561
2015  12  15       103700      -0.046721
2015  12  15       103800      -0.045993
2015  12  15       103900      -0.066715
2015  12  15       104000      -0.068555
2015  12  15       104100      -0.059332
2015  12  15       104200      -0.053211
2015  12  15       104300      -0.078825
2015  12  15       104400      -0.0872
2015  12  15       104500      -0.093141
2015  12  15       104600      -0.12706
2015  12  15       104700      -0.1082
2015  12  15       104800      -0.11266
2015  12  15       104900      -0.091109
2015  12  15       105000      -0.10403
2015  12  15       105100      -0.085897
2015  12  15       105200      -0.10439
2015  12  15       105300      -0.087845
2015  12  15       105400      -0.13887
2015  12  15       105500      -0.16737
2015  12  15       105600      -0.1988
2015  12  15       105700      -0.22672
2015  12  15       105800      -0.25934
2015  12  15       105900      -0.26656
2015  12  15       110000      -0.26079
2015  12  15       110100      -0.21956
2015  12  15       110200      -0.23978
2015  12  15       110300      -0.21414
2015  12  15       110400      -0.22176
2015  12  15       110500      -0.20321
2015  12  15       110600      -0.20644
2015  12  15       110700      -0.1985
2015  12  15       110800      -0.18814
2015  12  15       110900      -0.15512
2015  12  15       111000      -0.1544
2015  12  15       111100      -0.15642
2015  12  15       111200      -0.15539
2015  12  15       111300      -0.14111
2015  12  15       111400      -0.13352
2015  12  15       111500      -0.12591
2015  12  15       111600      -0.13658
2015  12  15       111700      -0.091795
2015  12  15       111800      -0.061002
2015  12  15       111900      -0.021238
2015  12  15       112000      0.0077312
2015  12  15       112100      0.05688
2015  12  15       112200      0.085882
2015  12  15       112300      0.088184
2015  12  15       112400      0.05308
2015  12  15       112500      0.049637
2015  12  15       112600      0.019845
2015  12  15       112700      -0.024494
2015  12  15       112800      -0.043427
2015  12  15       112900      -0.05688
2015  12  15       113000      -0.070536
2015  12  15       113100      -0.063319
2015  12  15       113200      -0.077713
2015  12  15       113300      -0.069551
2015  12  15       113400      -0.085344
2015  12  15       113500      -0.086903
2015  12  15       113600      -0.10029
2015  12  15       113700      -0.056557
2015  12  15       113800      -0.087084
2015  12  15       113900      -0.071912
2015  12  15       114000      -0.069504
2015  12  15       114100      -0.093728
2015  12  15       114200      -0.10138
2015  12  15       114300      -0.084592
2015  12  15       114400      -0.088743
2015  12  15       114500      -0.089677
2015  12  15       114600      -0.098599
2015  12  15       114700      -0.089783
2015  12  15       114800      -0.091367
2015  12  15       114900      -0.08656
2015  12  15       115000      -0.091493
2015  12  15       115100      -0.031539
2015  12  15       115200      -0.054022
2015  12  15       115300      -0.040053
2015  12  15       115400      -0.036843
2015  12  15       115500      -0.0064197
2015  12  15       115600      -0.012375
2015  12  15       115700      0.025814
2015  12  15       115800      0.038925
2015  12  15       115900      0.055415
2015  12  15       120000      0.042166
2015  12  15       120100      0.026711
2015  12  15       120200      -0.016667
2015  12  15       120300      0.010333
2015  12  15       120400      0.025231
2015  12  15       120500      0.018013
2015  12  15       120600      0.014939
2015  12  15       120700      0.09843
2015  12  15       120800      0.12971
2015  12  15       120900      0.13411
2015  12  15       121000      0.088399
2015  12  15       121100      0.029606
2015  12  15       121200      -0.019316
2015  12  15       121300      0.022918
2015  12  15       121400      0.027202
2015  12  15       121500      0.10617
2015  12  15       121600      0.13817
2015  12  15       121700      0.13091
2015  12  15       121800      0.10466
2015  12  15       121900      0.088156
2015  12  15       122000      0.048048
2015  12  15       122100      0.016097
2015  12  15       122200      -0.00090901
2015  12  15       122300      -0.00024712
2015  12  15       122400      -0.028952
2015  12  15       122500      -0.050875
2015  12  15       122600      -0.0646
2015  12  15       122700      -0.045699
2015  12  15       122800      -0.06351
2015  12  15       122900      -0.039904
2015  12  15       123000      -0.029722
2015  12  15       123100      -0.04357
2015  12  15       123200      -0.054696
2015  12  15       123300      -0.027344
2015  12  15       123400      -0.050748
2015  12  15       123500      -0.06742
2015  12  15       123600      -0.11122
2015  12  15       123700      -0.088029
2015  12  15       123800      -0.11861
2015  12  15       123900      -0.10737
2015  12  15       124000      -0.025995
2015  12  15       124100      0.052803
2015  12  15       124200      0.088456
2015  12  15       124300      0.12592
2015  12  15       124400      0.1158
2015  12  15       124500      0.066895
2015  12  15       124600      0.029446
2015  12  15       124700      0.022772
2015  12  15       124800      0.019529
2015  12  15       124900      0.01751
2015  12  15       125000      -0.022093
2015  12  15       125100      -0.033086
2015  12  15       125200      -0.075053
2015  12  15       125300      -0.099703
2015  12  15       125400      -0.14794
2015  12  15       125500      -0.15089
2015  12  15       125600      -0.15976
2015  12  15       125700      -0.15763
2015  12  15       125800      -0.15757
2015  12  15       125900      -0.14534
2015  12  15       130000      -0.15798
2015  12  15       130100      -0.14836
2015  12  15       130200      -0.18565
2015  12  15       130300      -0.14545
2015  12  15       130400      -0.15367
2015  12  15       130500      -0.1315
2015  12  15       130600      -0.12634
2015  12  15       130700      -0.1055
2015  12  15       130800      -0.088622
2015  12  15       130900      -0.087043
2015  12  15       131000      -0.097185
2015  12  15       131100      -0.085181
2015  12  15       131200      -0.095819
2015  12  15       131300      -0.099299
2015  12  15       131400      -0.1063
2015  12  15       131500      -0.074344
2015  12  15       131600      -0.053878
2015  12  15       131700      -0.039207
2015  12  15       131800      -0.01147
2015  12  15       131900      0.040237
2015  12  15       132000      0.041599
2015  12  15       132100      0.058018
2015  12  15       132200      0.020024
2015  12  15       132300      0.033742
2015  12  15       132400      0.023242
2015  12  15       132500      0.027992
2015  12  15       132600      -0.0046762
2015  12  15       132700      -0.0074985
2015  12  15       132800      -0.040581
2015  12  15       132900      -0.043014
2015  12  15       133000      -0.073169
2015  12  15       133100      -0.081602
2015  12  15       133200      -0.084269
2015  12  15       133300      -0.13054
2015  12  15       133400      -0.12704
2015  12  15       133500      -0.13158
2015  12  15       133600      -0.1448
2015  12  15       133700      -0.16391
2015  12  15       133800      -0.13886
2015  12  15       133900      -0.14366
2015  12  15       134000      -0.13056
2015  12  15       134100      -0.1035
2015  12  15       134200      -0.10113
2015  12  15       134300      -0.078331
2015  12  15       134400      -0.070103
2015  12  15       134500      -0.049962
2015  12  15       134600      -0.052707
2015  12  15       134700      -0.052052
2015  12  15       134800      -0.069258
2015  12  15       134900      -0.065731
2015  12  15       135000      -0.061848
2015  12  15       135100      -0.035829
2015  12  15       135200      -0.066064
2015  12  15       135300      -0.070993
2015  12  15       135400      -0.089945
2015  12  15       135500      -0.10489
2015  12  15       135600      -0.090945
2015  12  15       135700      -0.032118
2015  12  15       135800      -0.058855
2015  12  15       135900      -0.032156
2015  12  15       140000      -0.038679
2015  12  15       140100      -0.03941
2015  12  15       140200      -0.090245
2015  12  15       140300      -0.12548
2015  12  15       140400      -0.075719
2015  12  15       140500      -0.096177
2015  12  15       140600      -0.062028
2015  12  15       140700      -0.057002
2015  12  15       140800      -0.032795
2015  12  15       140900      -0.010722
2015  12  15       141000      -0.0055088
2015  12  15       141100      0.013225
2015  12  15       141200      0.018266
2015  12  15       141300      0.013677
2015  12  15       141400      0.030912
2015  12  15       141500      0.046782
2015  12  15       141600      0.047357
2015  12  15       141700      0.045212
2015  12  15       141800      0.045034
2015  12  15       141900      0.075295
2015  12  15       142000      0.047203
2015  12  15       142100      0.02121
2015  12  15       142200      -0.046893
2015  12  15       142300      -0.067363
2015  12  15       142400      -0.091569
2015  12  15       142500      -0.090142
2015  12  15       142600      -0.10598
2015  12  15       142700      -0.087605
2015  12  15       142800      -0.10641
2015  12  15       142900      -0.11783
2015  12  15       143000      -0.17443
2015  12  15       143100      -0.18029
2015  12  15       143200      -0.21205
2015  12  15       143300      -0.23066
2015  12  15       143400      -0.25607
2015  12  15       143500      -0.2121
2015  12  15       143600      -0.23193
2015  12  15       143700      -0.19571
2015  12  15       143800      -0.21153
2015  12  15       143900      -0.18944
2015  12  15       144000      -0.1803
2015  12  15       144100      -0.1317
2015  12  15       144200      -0.11993
2015  12  15       144300      -0.040118
2015  12  15       144400      0.011322
2015  12  15       144500      0.10686
2015  12  15       144600      0.12645
2015  12  15       144700      0.169
2015  12  15       144800      0.15438
2015  12  15       144900      0.21796
2015  12  15       145000      0.26692
2015  12  15       145100      0.34428
2015  12  15       145200      0.37766
2015  12  15       145300      0.48896
2015  12  15       145400      0.59857
2015  12  15       145500      0.65092
2015  12  15       145600      0.61658
2015  12  15       145700      0.62574
2015  12  15       145800      0.64473
2015  12  15       145900      0.69795
2015  12  15       150000      0.7369
2015  12  15       150100      0.78356
2015  12  15       150200      0.77902
2015  12  15       150300      0.82574
2015  12  15       150400      0.82337
2015  12  15       150500      0.81896
2015  12  15       150600      0.74242
2015  12  15       150700      0.67636
2015  12  15       150800      0.57759
2015  12  15       150900      0.53008
2015  12  15       151000      0.46731
2015  12  15       151100      0.41054
2015  12  15       151200      0.33589
2015  12  15       151300      0.27327
2015  12  15       151400      0.23026
2015  12  15       151500      0.16994
2015  12  15       151600      0.11615
2015  12  15       151700      0.058745
2015  12  15       151800      -0.021513
2015  12  15       151900      -0.054974
2015  12  15       152000      -0.12636
2015  12  15       152100      -0.13865
2015  12  15       152200      -0.1562
2015  12  15       152300      -0.18665
2015  12  15       152400      -0.19577
2015  12  15       152500      -0.19377
2015  12  15       152600      -0.19872
2015  12  15       152700      -0.20555
2015  12  15       152800      -0.21903
2015  12  15       152900      -0.20495
2015  12  15       153000      -0.22814
2015  12  15       153100      -0.23545
2015  12  15       153200      -0.25563
2015  12  15       153300      -0.2332
2015  12  15       153400      -0.25055
2015  12  15       153500      -0.21521
2015  12  15       153600      -0.24053
2015  12  15       153700      -0.2404
2015  12  15       153800      -0.29062
2015  12  15       153900      -0.3172
2015  12  15       154000      -0.3397
2015  12  15       154100      -0.33667
2015  12  15       154200      -0.34929
2015  12  15       154300      -0.32172
2015  12  15       154400      -0.34246
2015  12  15       154500      -0.35104
2015  12  15       154600      -0.3806
2015  12  15       154700      -0.38582
2015  12  15       154800      -0.38741
2015  12  15       154900      -0.38517
2015  12  15       155000      -0.40169
2015  12  15       155100      -0.38479
2015  12  15       155200      -0.37741
2015  12  15       155300      -0.3545
2015  12  15       155400      -0.35746
2015  12  15       155500      -0.32259
2015  12  15       155600      -0.32019
2015  12  15       155700      -0.32239
2015  12  15       155800      -0.37623
2015  12  15       155900      -0.37308
2015  12  15       160000      -0.36729
2015  12  15       160100      -0.32303
2015  12  15       160200      -0.31626
2015  12  15       160300      -0.27334
2015  12  15       160400      -0.25753
2015  12  15       160500      -0.2261
2015  12  15       160600      -0.21767
2015  12  15       160700      -0.1843
2015  12  15       160800      -0.18648
2015  12  15       160900      -0.18585
2015  12  15       161000      -0.18443
2015  12  15       161100      -0.14927
2015  12  15       161200      -0.15696
2015  12  15       161300      -0.12707
2015  12  15       161400      -0.1439
2015  12  15       161500      -0.11101
2015  12  15       161600      -0.11464
2015  12  15       161700      -0.10257
2015  12  15       161800      -0.08782
2015  12  15       161900      -0.048796
2015  12  15       162000      -0.018298
2015  12  15       162100      0.031046
2015  12  15       162200      0.027431
2015  12  15       162300      0.049642
2015  12  15       162400      0.018428
2015  12  15       162500      0.021571
2015  12  15       162600      -0.0096708
2015  12  15       162700      -0.018261
2015  12  15       162800      -0.051551
2015  12  15       162900      -0.070637
2015  12  15       163000      -0.11013
2015  12  15       163100      -0.12518
2015  12  15       163200      -0.10379
2015  12  15       163300      -0.075386
2015  12  15       163400      -0.041592
2015  12  15       163500      -0.056035
2015  12  15       163600      -0.083322
2015  12  15       163700      -0.054736
2015  12  15       163800      -0.030365
2015  12  15       163900      -0.0076068
2015  12  15       164000      0.014535
2015  12  15       164100      0.058256
2015  12  15       164200      0.10892
2015  12  15       164300      0.11748
2015  12  15       164400      0.12755
2015  12  15       164500      0.13441
2015  12  15       164600      0.10449
2015  12  15       164700      0.11769
2015  12  15       164800      0.10989
2015  12  15       164900      0.13714
2015  12  15       165000      0.14996
2015  12  15       165100      0.20447
2015  12  15       165200      0.22593
2015  12  15       165300      0.23933
2015  12  15       165400      0.25178
2015  12  15       165500      0.26468
2015  12  15       165600      0.24652
2015  12  15       165700      0.23206
2015  12  15       165800      0.20925
2015  12  15       165900      0.17499
2015  12  15       170000      0.15803
2015  12  15       170100      0.14732
2015  12  15       170200      0.1465
2015  12  15       170300      0.13702
2015  12  15       170400      0.12577
2015  12  15       170500      0.10992
2015  12  15       170600      0.12258
2015  12  15       170700      0.12805
2015  12  15       170800      0.12671
2015  12  15       170900      0.13798
2015  12  15       171000      0.14105
2015  12  15       171100      0.14925
2015  12  15       171200      0.17515
2015  12  15       171300      0.18059
2015  12  15       171400      0.19188
2015  12  15       171500      0.21773
2015  12  15       171600      0.19561
2015  12  15       171700      0.21509
2015  12  15       171800      0.1891
2015  12  15       171900      0.19328
2015  12  15       172000      0.1465
2015  12  15       172100      0.14898
2015  12  15       172200      0.12232
2015  12  15       172300      0.1246
2015  12  15       172400      0.084776
2015  12  15       172500      0.074183
2015  12  15       172600      0.037318
2015  12  15       172700      0.051491
2015  12  15       172800      0.018663
2015  12  15       172900      0.029778
2015  12  15       173000      0.0039305
2015  12  15       173100      0.0095942
2015  12  15       173200      -0.010581
2015  12  15       173300      -0.0068247
2015  12  15       173400      -0.034249
2015  12  15       173500      -0.026395
2015  12  15       173600      -0.030344
2015  12  15       173700      -0.017534
2015  12  15       173800      -0.031203
2015  12  15       173900      -0.0027292
2015  12  15       174000      -0.022605
2015  12  15       174100      -0.027399
2015  12  15       174200      -0.014024
2015  12  15       174300      0.023004
2015  12  15       174400      0.031358
2015  12  15       174500      0.070768
2015  12  15       174600      0.083383
2015  12  15       174700      0.12749
2015  12  15       174800      0.1415
2015  12  15       174900      0.16639
2015  12  15       175000      0.15308
2015  12  15       175100      0.17613
2015  12  15       175200      0.15037
2015  12  15       175300      0.15178
2015  12  15       175400      0.12935
2015  12  15       175500      0.15346
2015  12  15       175600      0.16534
2015  12  15       175700      0.22099
2015  12  15       175800      0.22137
2015  12  15       175900      0.28732
2015  12  15       180000      0.29945
2015  12  15       180100      0.31159
2015  12  15       180200      0.27769
2015  12  15       180300      0.27889
2015  12  15       180400      0.28502
2015  12  15       180500      0.29379
2015  12  15       180600      0.27971
2015  12  15       180700      0.30801
2015  12  15       180800      0.28867
2015  12  15       180900      0.23136
2015  12  15       181000      0.18174
2015  12  15       181100      0.14348
2015  12  15       181200      0.1239
2015  12  15       181300      0.11169
2015  12  15       181400      0.12361
2015  12  15       181500      0.1224
2015  12  15       181600      0.098817
2015  12  15       181700      0.092799
2015  12  15       181800      0.080912
2015  12  15       181900      0.11114
2015  12  15       182000      0.10458
2015  12  15       182100      0.12766
2015  12  15       182200      0.12358
2015  12  15       182300      0.14196
2015  12  15       182400      0.13174
2015  12  15       182500      0.14032
2015  12  15       182600      0.11469
2015  12  15       182700      0.13383
2015  12  15       182800      0.12297
2015  12  15       182900      0.1271
2015  12  15       183000      0.094997
2015  12  15       183100      0.081454
2015  12  15       183200      0.077991
2015  12  15       183300      0.10828
2015  12  15       183400      0.12642
2015  12  15       183500      0.12881
2015  12  15       183600      0.10197
2015  12  15       183700      0.087703
2015  12  15       183800      0.082189
2015  12  15       183900      0.088577
2015  12  15       184000      0.085577
2015  12  15       184100      0.06458
2015  12  15       184200      0.059247
2015  12  15       184300      0.076323
2015  12  15       184400      0.07384
2015  12  15       184500      0.087499
2015  12  15       184600      0.090761
2015  12  15       184700      0.075014
2015  12  15       184800      0.073828
2015  12  15       184900      0.072959
2015  12  15       185000      0.093891
2015  12  15       185100      0.13561
2015  12  15       185200      0.10898
2015  12  15       185300      0.11292
2015  12  15       185400      0.092102
2015  12  15       185500      0.091279
2015  12  15       185600      0.07694
2015  12  15       185700      0.077335
2015  12  15       185800      0.075525
2015  12  15       185900      0.080853
2015  12  15       190000      0.10461
2015  12  15       190100      0.12318
2015  12  15       190200      0.11826
2015  12  15       190300      0.11227
2015  12  15       190400      0.11354
2015  12  15       190500      0.10534
2015  12  15       190600      0.10833
2015  12  15       190700      0.12104
2015  12  15       190800      0.13182
2015  12  15       190900      0.14526
2015  12  15       191000      0.149
2015  12  15       191100      0.12462
2015  12  15       191200      0.076356
2015  12  15       191300      0.086404
2015  12  15       191400      0.070463
2015  12  15       191500      0.037958
2015  12  15       191600      0.0099256
2015  12  15       191700      -0.019944
2015  12  15       191800      -0.016023
2015  12  15       191900      -0.040892
2015  12  15       192000      -0.052788
2015  12  15       192100      0.020136
2015  12  15       192200      0.047359
2015  12  15       192300      0.089158
2015  12  15       192400      0.095955
2015  12  15       192500      0.13427
